2502,415547,Lacey,98.51,81
2503,415548,Normal,6.62,62
2504,415549,Youngstown,43.59,199
2505,415550,Muskegon,79.26,183
2506,415551,Kissimmee,21.67,8
2507,415552,South Lyon,98.28,311
2508,415553,Joliet,91.69,216
2509,415554,Boise City,49.7,219
2510,415555,Inglewood,37.46,353
2511,415556,Asheville,55.4,94
2512,415557,Honolulu,85.09,485
2513,415558,Naples,57.34,149
2514,415559,Grayslake,65.47,379
2515,415560,Frederick,65.93,46
2516,415561,Santa Cruz,71.98,376
2517,415562,Fullerton,14.56,122
2518,415563,Pittsburgh,97.72,420
2519,415564,Shreveport,79.64,291
2520,415565,Glendale,76.78,286
2521,415566,Santa Maria,7.58,217
2522,415567,Atlanta,52.8,110
2523,415568,Santa Rosa,87.42,58
2524,415569,Norwich,66.59,261
2525,415570,Oxnard,27.36,355
2526,415571,Pomona,84.95,189
2527,415572,New York,28.54,287
2528,415573,Torrance,66.51,470
2529,415574,Omaha,20.06,333
2530,415575,Mesa,8.28,482
2531,415576,Poughkeepsie,30.2,424
2532,415577,Sacramento,60.42,436
2533,415578,Antioch,2.77,490
2534,415579,Elk Grove,20.5,21
2535,415580,North Charleston,30.59,244
2536,415581,Spokane,96.25,33
2537,415582,Panama City,74.88,24
2538,415583,Fairfield,91.18,476
2539,415584,Little Rock,45.7,343
2540,415585,Riverside,88.72,151
2541,415586,Carrollton,99.51,8
2542,415587,Daly City,68.17,259
2543,415588,Macon,1.7,336
2544,415589,New Bedford,17.99,104
2545,415590,Bloomington,73.16,478
2546,415591,Yakima,71.71,474
2547,415592,Fairfield,34.57,11
2548,415593,Miami,56.75,430
2549,415594,Los Angeles,57.86,306
2550,415595,Pomona,75.99,21
2551,415596,Marysville,29.01,67
2552,415597,Scranton,83.64,2
2553,415598,Hemet,3.62,231
2554,415599,Tucson,34.94,226
2555,415600,Albuquerque,85.27,30
2556,415601,Albuquerque,52.81,228
2557,415602,Riverside,88.42,151
2558,415603,Oxnard,84.59,120
2559,415604,Burlington,13.71,86
2560,415605,Naples,61.19,381
2561,415606,Santa Rosa,20.02,369
2562,415607,Irving,90.84,410
2563,415608,Cedar Rapids,74.41,408
2564,415609,Port St. Lucie,51.99,356
2565,415610,Stamford,74.1,251
2566,415611,Albuquerque,19.35,486
2567,415612,Leominster,38.26,433
2568,415613,Hartford,51.18,486
2569,415614,Palm Springs,85.38,140
2570,415615,North Las Vegas,49.18,229
2571,415616,Punta Gorda,97.26,224
2572,415617,Kennewick,2.26,386
2573,415618,Vero Beach,99.81,132
2574,415619,Salem,99.2,493
2575,415620,New Bedford,82.91,283
2576,415621,Sioux Falls,47.99,420
2577,415622,Columbus,20.19,244
2578,415623,Austin,11.66,390
2579,415624,Waco,67.58,336
2580,415625,Hemet,98.87,46
2581,415626,Tulsa,94.59,30
2582,415627,Orlando,91.25,72
2583,415628,Chandler,37.17,255
2584,415629,Amarillo,95.95,166
2585,415630,Long Beach,57.23,407
2586,415631,Newark,69.69,277
2587,415632,Philadelphia,59.79,150
2588,415633,Naperville,78.19,81
2589,415634,El Paso,23.44,265
2590,415635,Bellevue,21.22,24
2591,415636,Anaheim,46.39,55
2592,415637,Jefferson,1.48,296
2593,415638,Virginia Beach,80.53,384
2594,415639,Danbury,17.57,396
2595,415640,Apple Valley,92.19,328
2596,415641,San Bernardino,45.63,156
2597,415642,Hialeah,64.23,136
2598,415643,Rockford,88.06,469
2599,415644,Norman,18.3,322
2600,415645,Kenosha,18.07,492
2601,415646,Greensboro,77.28,308
2602,415647,Merced,31.08,196
2603,415648,Glendale,95.97,84
2604,415649,Arvada,67.74,213
2605,415650,Chula Vista,57.64,28
2606,415651,Muskegon,16.35,458
2607,415652,Warren,44.78,289
2608,415653,Duluth,18.97,426
2609,415654,Sarasota,9.6,12
2610,415655,Albany,88.51,87
2611,415656,Johnson City,90.83,293
2612,415657,Sunnyvale,77.46,216
2613,415658,Howell,11.05,432
2614,415659,Ogden,66.52,475
2615,415660,Montgomery,1.98,292
2616,415661,Oakland,22.48,305
2617,415662,Lakewood,37.74,78
2618,415663,Newport News,83.24,349
2619,415664,Saginaw,43.75,457
2620,415665,Little Rock,31.62,432
2621,415666,Dayton,43.02,380
2622,415667,Hartford,45.3,277
2623,415668,Grayslake,57.57,3
2624,415669,Garland,93.71,388
2625,415670,Chicago,77.8,349
2626,415671,Hickory,6.88,205
2627,415672,Sacramento,88.48,43
2628,415673,San Antonio,38.86,133
2629,415674,Irvine,92.45,393
2630,415675,Wilmington,71.49,400
2631,415676,Raleigh,53.44,249
2632,415677,Fort Worth,59.88,76
2633,415678,Murfreesboro,93.43,309
2634,415679,Orlando,30.99,119
2635,415680,Tulsa,36.02,96
2636,415681,Cleveland,53.02,174
2637,415682,Pensacola,44.75,100
2638,415683,Apple Valley,58.01,19
2639,415684,Indianapolis,87.82,235
2640,415685,Topeka,88.9,176
2641,415686,Antioch,28.67,342
2642,415687,Clearwater,99.85,34
2643,415688,Round Lake Beach,15.46,144
2644,415689,Joliet,49.22,111
2645,415690,St. Petersburg,94.19,203
2646,415691,San Diego,35.23,171
2647,415692,Des Moines,56.95,165
2648,415693,Glendale,62.46,119
2649,415694,New London,53.67,262
2650,415695,Santa Rosa,79.89,435
2651,415696,Knoxville,44.49,429
2652,415697,Chattanooga,70.7,209
2653,415698,Lafayette,55.78,62
2654,415699,Syracuse,62.87,149
2655,415700,Los Angeles,70.52,435
2656,415701,Saint Louis,55.16,104
2657,415702,Lakeland,76.1,72
2658,415703,Palm Bay,2.4,9
2659,415704,Winston,81.06,335
2660,415705,Manchester,9.06,79
2661,415706,Lewisville,23.67,393
2662,415707,Akron,49.98,121
2663,415708,Hagerstown,54.17,329
2664,415709,Oklahoma City,28.58,303
2665,415710,Hesperia,37.19,48
2666,415711,Kissimmee,20.32,357
2667,415712,Portland,14.57,46
2668,415713,Hampton,36.2,349
2669,415714,Waco,14.79,222
2670,415715,Danbury,32.85,227
2671,415716,Little Rock,33.28,485
2672,415717,Olympia,51.48,149
2673,415718,Manchester,70.61,264
2674,415719,Mesquite,39.92,113
2675,415720,St. Paul,86.93,70
2676,415721,Medford,92.93,401
2677,415722,Oklahoma City,49.34,39
2678,415723,Burlington,82.12,246
2679,415724,Aurora,51.28,313
2680,415725,Glendale,76.52,277
2681,415726,Greenville,95.84,337
2682,415727,Omaha,88.12,87
2683,415728,Harlingen,59.53,322
2684,415729,Lorain,67.25,328
2685,415730,Montgomery,56.62,55
2686,415731,Rochester,51.02,100
2687,415732,New York City,80.06,248
2688,415733,Tyler,85.5,345
2689,415734,Fitchburg,58,424
2690,415735,Round Lake Beach,44.49,149
2691,415736,Bonita Springs,94.36,122
2692,415737,Bethlehem,37.48,266
2693,415738,New Orleans,62.15,193
2694,415739,Grand Rapids,61.49,132
2695,415740,Antioch,2.73,4
2696,415741,Appleton,75.05,15
2697,415742,Huntsville,25.16,116
2698,415743,Killeen,96.6,381
2699,415744,Appleton,3.81,305
2700,415745,Kissimmee,4.59,93
2701,415746,Yonkers,61.43,34
2702,415747,Bremerton,55.96,128
2703,415748,Muskegon,2.71,472
2704,415749,Bonita Springs,13.93,452
2705,415750,Pueblo,77.25,396
2706,415751,Charlotte,26.82,387
2707,415752,Brownsville,20.18,255
2708,415753,Johnson City,88.6,402
2709,415754,Chesapeake,76.65,229
2710,415755,Yakima,36.39,130
2711,415756,New London,36.18,381
2712,415757,Pensacola,13.67,137
2713,415758,Oceanside,72.69,469
2714,415759,Toledo,93.29,268
2715,415760,San Diego,5.92,440
2716,415761,Springdale,92.21,93
2717,415762,Hayward,82.15,418
2718,415763,Torrance,61.73,237
2719,415764,Santa Rosa,42.67,314
2720,415765,Reno,60.19,73
2721,415766,Sebastian,34.53,336
2722,415767,Pasadena,68.17,399
2723,415768,Rochester,26.06,487
2724,415769,Clarke County,20.6,15
2725,415770,Kansas City,8.73,383
2726,415771,San Bernardino,22.4,341
2727,415772,Indianapolis,67.18,433
2728,415773,Long Beach,73.1,216
2729,415774,Vero Beach,36.95,93
2730,415775,Huntington Beach,34.54,284
2731,415776,Irving,5.82,78
2732,415777,Alexandria,48.52,287
2733,415778,Garden Grove,17.04,328
2734,415779,Lincoln,20.13,75
2735,415780,Stockton,24.74,326
2736,415781,Tucson,46,273
2737,415782,New York City,4.21,342
2738,415783,Tyler,61.39,331
2739,415784,Springdale,37.26,311
2740,415785,GreenBay,80.45,359
2741,415786,Newport News,40.27,143
2742,415787,Danbury,46.42,324
2743,415788,Scranton,88.56,199
2744,415789,Chula Vista,35.39,319
2745,415790,Vallejo,38.67,271
2746,415791,Portland,89.64,291
2747,415792,Visalia,31.53,289
2748,415793,Orem,32.85,477
2749,415794,Huntington Beach,8.14,65
2750,415795,New Orleans,75.16,280
2751,415796,Norwalk,24.41,270
2752,415797,Indianapolis,66.85,219
2753,415798,Lowell,99.27,136
2754,415799,Palmdale,89.88,374
2755,415800,Hialeah,79.06,273
2756,415801,Baton Rouge,8.18,422
2757,415802,Baltimore,21.14,361
2758,415803,Santa Cruz,39.85,63
2759,415804,Peoria,6.31,475
2760,415805,Saint Paul,57.61,119
2761,415806,Aberdeen,71.59,49
2762,415807,Lewisville,43.55,497
2763,415808,Lakeland,21.24,67
2764,415809,Marysville,76.59,135
2765,415810,Naperville,79.29,232
2766,415811,Naples,63,42
2767,415812,Fort Smith,25.93,450
2768,415813,Norwich,98.07,251
2769,415814,Garden Grove,81.84,131
2770,415815,Asheville,82.38,171
2771,415816,Rochester,25.58,417
2772,415817,Gilbert,68.06,336
2773,415818,Dayton,68.27,285
2774,415819,Savannah,41.78,243
2775,415820,Barnstable,78.95,419
2776,415821,Chattanooga,67.29,284
2777,415822,Oceanside,84.33,142
2778,415823,Rancho Cucamonga,25.63,450
2779,415824,Clearwater,97.28,41
2780,415825,Birmingham,75.28,400
2781,415826,Independence,96.95,323
2782,415827,Hemet,75.52,446
2783,415828,Bloomington,19.36,247
2784,415829,Tuscaloosa,13.62,280
2785,415830,Mesa,27.68,113
2786,415831,Eugene,65.11,373
2787,415832,Hayward,31.37,170
2788,415833,Glendale,35.08,226
2789,415834,Victorville,55.28,195
2790,415835,Thousand Oaks,97.89,193
2791,415836,Waco,95.37,391
2792,415837,Kansas City,90.88,71
2793,415838,Irving,6.85,374
2794,415839,Danbury,24.19,320
2795,415840,Baltimore,12.61,383
2796,415841,Syracuse,40.91,233
2797,415842,Gulfport-Biloxi,12.78,292
2798,415843,Utica,24.65,440
2799,415844,Kailua,27.55,419
2800,415845,Greenville,52.99,329
2801,415846,Miami,47.61,102
2802,415847,Santa Clarita,63.1,225
2803,415848,Charlotte,84.2,108
2804,415849,Vancouver,31.57,148
2805,415850,Kaneohe,65.41,440
2806,415851,Bakersfield,65.39,52
2807,415852,Oklahoma City,59.87,225
2808,415853,Tuscaloosa,34.19,175
2809,415854,Appleton,7.79,214
2810,415855,Allentown,70.29,159
2811,415856,Huntington Beach,56.28,72
2812,415857,El Paso,25.15,98
2813,415858,Poughkeepsie,23.27,483
2814,415859,Augusta,54.78,170
2815,415860,Akron,50.83,326
2816,415861,Knoxville,49.24,238
2817,415862,Sterling Heights,75.81,219
2818,415863,Ocala,53.72,120
2819,415864,Houston,5.53,52
2820,415865,Aberdeen,53.86,306
2821,415866,Oakland,34.54,294
2822,415867,Rochester,16.04,389
2823,415868,Bethlehem,21.09,6
2824,415869,Tempe,57.66,262
2825,415870,Glendale,65.31,202
2826,415871,West Valley City,58.5,105
2827,415872,Fort Lauderdale,88.56,443
2828,415873,Chattanooga,24.81,499
2829,415874,Thornton,78.27,304
2830,415875,Normal,30.13,434
2831,415876,Harlingen,96.83,294
2832,415877,Las Cruces,9.28,24
2833,415878,Hialeah,43.75,479
2834,415879,Jersey City,65.77,249
2835,415880,Howell,28.8,80
2836,415881,Dallas,32.64,355
2837,415882,Bellevue,61.98,376
2838,415883,McHenry,26.63,251
2839,415884,Vancouver,94.33,11
2840,415885,Utica,63.17,365
2841,415886,Provo,95.41,386
2842,415887,Bremerton,11.21,208
2843,415888,York,90.41,203
2844,415889,Pueblo,37.76,493
2845,415890,Baton Rouge,56.08,10
2846,415891,Shreveport,15.55,201
2847,415892,Monterey,32.95,416
2848,415893,Scranton,39.41,90
2849,415894,Kennewick,80.21,284
2850,415895,Gilbert,14.74,477
2851,415896,Reno,72.7,406
2852,415897,Knoxville,82.54,464
2853,415898,Augusta,40.46,99
2854,415899,Sterling Heights,13.57,306
2855,415900,Simi Valley,18.9,457
2856,415901,Lewisville,41.44,8
2857,415902,Pembroke Pines,4.1,438
2858,415903,Chandler,26.8,130
2859,415904,Columbia,40.66,7
2860,415905,New York City,81.74,453
2861,415906,Sebastian,59.37,484
2862,415907,Rochester,96.15,446
2863,415908,Vero Beach,40.04,279
2864,415909,Austin,93.73,7
2865,415910,Nashua,99.34,113
2866,415911,Clarksville,34.74,200
2867,415912,Nashua,98.58,307
2868,415913,Boulder,29.28,151
2869,415914,Kissimmee,9.87,201
2870,415915,Kailua,56.33,467
2871,415916,Saint Paul,38.46,235
2872,415917,Ogden,62.25,87
2873,415918,Daly City,63.1,192
2874,415919,Bel Air,66.85,295
2875,415920,Bakersfield,44.77,147
2876,415921,Thousand Oaks,10.55,289
2877,415922,Aberdeen,84.83,125
2878,415923,Norman,57.33,497
2879,415924,Lafayette,90.33,39
2880,415925,El Monte,60.8,309
2881,415926,Fort Collins,44.92,482
2882,415927,Huntington Beach,16.4,234
2883,415928,Appleton,86.33,485
2884,415929,Inglewood,67.35,83
2885,415930,Clarksville,10.48,266
2886,415931,Medford,70.21,466
2887,415932,Westminster,28.36,193
2888,415933,Little Rock,2.56,226
2889,415934,Arlington,29.1,24
2890,415935,Kansas City,57.06,179
2891,415936,Colorado Springs,22.12,490
2892,415937,Las Vegas,33.57,304
2893,415938,Muskegon,95.18,421
2894,415939,Palm Springs,13.1,342
2895,415940,Colorado Springs,76.04,399
2896,415941,El Monte,12.8,478
2897,415942,Redding,38.44,81
2898,415943,Wilmington,74.64,140
2899,415944,Waco,36.03,366
2900,415945,Boise City,21.65,393
2901,415946,Costa Mesa,4.53,224
2902,415947,Lexington,67.51,290
2903,415948,Reno,79.41,112
2904,415949,Tucson,42.68,471
2905,415950,Joliet,78.63,281
2906,415951,Sterling Heights,57.87,142
2907,415952,Barnstable,2.84,309
2908,415953,Huntington,28.13,311
2909,415954,Huntington Beach,62.25,101
2910,415955,Anchorage,47.97,153
2911,415956,Hollywood,29.44,23
2912,415957,Santa Clara,61.57,208
2913,415958,Hemet,91.45,276
2914,415959,Oceanside,73.56,491
2915,415960,Virginia Beach,99.16,148
2916,415961,Sterling Heights,45.34,66
2917,415962,Grand Rapids,36.07,399
2918,415963,Madison,31.92,120
2919,415964,Aberdeen,38.16,187
2920,415965,Mesa,21.92,245
2921,415966,Roanoke,95.45,123
2922,415967,Lubbock,60.12,143
2923,415968,Modesto,73.03,66
2924,415969,Lewisville,34.68,283
2925,415970,Sebastian,89.64,452
2926,415971,Atlantic City,32.87,184
2927,415972,Indianapolis,90.11,223
2928,415973,Green Bay,19.07,226
2929,415974,Shreveport,44.76,203
2930,415975,Modesto,13.51,389
2931,415976,Miami,43.27,223
2932,415977,Lansing,95.21,270
2933,415978,Tampa,52.84,63
2934,415979,Winter Haven,36.52,468
2935,415980,Pueblo,40.48,492
2936,415981,Daly City,77.31,477
2937,415982,Dayton,51.8,126
2938,415983,Toledo,27.7,223
2939,415984,Naples,16.99,110
2940,415985,Youngstown,83.4,219
2941,415986,Louisville,92.82,231
2942,415987,Honolulu,86.82,49
2943,415988,Harrisburg,63.09,48
2944,415989,Torrance,58.92,358
2945,415990,Memphis,33.98,145
2946,415991,Grand Rapids,20.22,428
2947,415992,Albany,13.66,31
2948,415993,Waterloo,50.8,54
2949,415994,North Port,75.36,432
2950,415995,Columbia,25.28,330
2951,415996,St. Louis,74.48,205
2952,415997,Corona,77.78,269
2953,415998,Fairfield,60.96,208
2954,415999,Boise,98.3,423
2955,416000,Colorado Springs,8.39,168
2956,416001,Fort Worth,60.08,296
2957,416002,Anchorage,64.22,462
2958,416003,Santa Rosa,43.52,443
2959,416004,Atlanta,30.76,118
2960,416005,Apple Valley,55.51,345
2961,416006,Albany,52.11,203
2962,416007,South Lyon,89.26,195
2963,416008,Murrieta,62.88,327
2964,416009,New Haven,59.15,352
2965,416010,Anchorage,26.17,10
2966,416011,Las Vegas,67.25,231
2967,416012,New Haven,51.47,61
2968,416013,Johnson City,49.88,253
2969,416014,Killeen,29.2,112
2970,416015,Lakewood,91.91,89
2971,416016,Miami,87.05,97
2972,416017,Racine,12.46,245
2973,416018,Fort Collins,32.72,71
2974,416019,Albany,74.45,474
2975,416020,Melbourne,2.31,294
2976,416021,Baton Rouge,74.35,348
2977,416022,Norman,60.77,303
2978,416023,Kenosha,64.75,169
2979,416024,Norwich,39.57,191
2980,416025,Frederick,55.97,386
2981,416026,Aberdeen,15.44,224
2982,416027,Havre de Grace,50.12,426
2983,416028,Ocala,41.14,325
2984,416029,Beaumont,75.18,474
2985,416030,Ogden,5.38,114
2986,416031,Lowell,19.85,79
2987,416032,West Valley City,14.42,382
2988,416033,Downey,69.72,185
2989,416034,Cedar Rapids,68.84,494
2990,416035,Duluth,77.1,190
2991,416036,Erie,5.12,258
2992,416037,Springdale,15.91,416
2993,416038,Santa Rosa,96,245
2994,416039,Canton,37.53,277
2995,416040,Abilene,61.41,361
2996,416041,Tucson,80.34,155
2997,416042,Cathedral City,14.49,336
2998,416043,Memphis,55.01,373
2999,416044,Canton,40.98,417
3000,416045,San Diego,91.96,219
3001,416046,McAllen,18.81,123
3002,416047,Bel Air,22.5,446
3003,416048,Glendale,73.56,143
3004,416049,Glendale,10.24,494
3005,416050,Victorville,84.57,287
3006,416051,Pasadena,64.76,87
3007,416052,Lacey,64.4,218
3008,416053,Layton,85.04,387
3009,416054,Chattanooga,79.2,274
3010,416055,Burbank,80.68,483
3011,416056,Independence,34.77,406
3012,416057,Portsmouth,34.43,191
3013,416058,Cincinnati,10.93,456
3014,416059,Concord,44.42,113
3015,416060,Murrieta,61.8,375
3016,416061,Fresno,9.08,169
3017,416062,Ocala,74.73,60
3018,416063,Sacramento,52.32,332
3019,416064,Detroit,57.67,449
3020,416065,Warren,38.05,483
3021,416066,Seattle,24.93,437
3022,416067,Oakland,70.48,356
3023,416068,Irvine,79.02,435
3024,416069,Barnstable,59.34,444
3025,416070,Phoenix,59.59,133
3026,416071,Grand Rapids,23.02,204
3027,416072,Anchorage,24.26,377
3028,416073,Roanoke,89.34,385
3029,416074,Boise,70.31,68
3030,416075,Pensacola,55.33,490
3031,416076,Eugene,24.52,492
3032,416077,Fairfield,51.96,115
3033,416078,Santa Barbara,95.15,220
3034,416079,Apple Valley,86.38,441
3035,416080,Atlantic City,2.93,292
3036,416081,Fairfield,82.77,213
3037,416082,Irving,9.28,307
3038,416083,Waterbury,78.17,295
3039,416084,Mission Viejo,49.53,442
3040,416085,San Bernardino,26.63,54
3041,416086,Orem,98.44,69
3042,416087,Tempe,98.75,368
3043,416088,Naperville,15.69,48
3044,416089,Westminster,31.46,491
3045,416090,Glendale,30.68,155
3046,416091,Palm Bay,34.78,24
3047,416092,Boston,42.99,319
3048,416093,Colorado Springs,8.49,210
3049,416094,Mobile,55.08,216
3050,416095,Chandler,89.85,135
3051,416096,Yakima,15.19,265
3052,416097,Milwaukee,85.45,84
3053,416098,Thousand Oaks,71.79,383
3054,416099,Marysville,46.99,452
3055,416100,Allentown,76.72,459
3056,416101,Des Moines,5.3,293
3057,416102,Providence,87.72,134
3058,416103,Salt Lake City,63.7,492
3059,416104,Austin,43.65,346
3060,416105,Rockford,7.19,494
3061,416106,Laredo,3.1,4
3062,416107,Yonkers,3.83,93
3063,416108,Cape Coral,24.9,289
3064,416109,Johnson City,95.8,499
3065,416110,Newburgh,78.76,486
3066,416111,Johnson City,53.32,55
3067,416112,New Bedford,88.11,63
3068,416113,Hesperia,91.35,489
3069,416114,Richmond County,53.73,136
3070,416115,Los Angeles,27.57,59
3071,416116,Kenosha,50.8,1
3072,416117,York,82.86,424
3073,416118,Saint Petersburg,15.31,291
3074,416119,Odessa,28.15,96
3075,416120,Green Bay,24.29,14
3076,416121,El Paso,24.75,90
3077,416122,Ocala,18.81,11
3078,416123,Tempe,10.39,291
3079,416124,Sebastian,91.34,130
3080,416125,Fort Smith,98.06,270
3081,416126,Grand Rapids,29.24,421
3082,416127,Beaumont,94.58,236
3083,416128,Westminster,48.45,246
3084,416129,Tampa,20.34,295
3085,416130,Macon,71.21,256
3086,416131,Racine,37.44,415
3087,416132,Sunnyvale,92.3,38
3088,416133,Newport News,76.09,151
3089,416134,Warren,61.18,476
3090,416135,Orem,66.48,278
3091,416136,Apple Valley,19.52,304
3092,416137,Roseville,5.61,448
3093,416138,Moreno Valley,8.78,118
3094,416139,Jersey City,21.41,44
3095,416140,Arlington,31.3,70
3096,416141,Eugene,8.51,480
3097,416142,Plano,99.83,236
3098,416143,El Monte,31.09,54
3099,416144,Santa Barbara,62.36,457
3100,416145,Sebastian,79.34,321
3101,416146,Washington,18.48,130
3102,416147,Buffalo,1.34,292
3103,416148,Yonkers,6.36,187
3104,416149,Dayton,6.85,143
3105,416150,Round Lake Beach,65.13,462
3106,416151,Bridgeport,6.68,120
3107,416152,Mesa,4.78,2
3108,416153,Peoria,44.74,9
3109,416154,Ocala,8.42,199
3110,416155,Fairfield,14.56,84
3111,416156,Beaumont,11.57,240
3112,416157,Lancaster,65.5,321
3113,416158,Fort Collins,90.18,496
3114,416159,Grand Prairie,12.43,81
3115,416160,Pensacola,90.79,317
3116,416161,Barnstable,29.13,406
3117,416162,Tuscaloosa,91.33,125
3118,416163,North Port,95.85,462
3119,416164,Grand Prairie,54.49,312
3120,416165,Memphis,77.69,498
3121,416166,Glendale,82.24,339
3122,416167,Lancaster,36.6,310
3123,416168,Merced,11.15,137
3124,416169,Hayward,70.57,105
3125,416170,Bradenton,27.67,184
3126,416171,Pittsburgh,56.31,172
3127,416172,Corona,24.19,378
3128,416173,Orem,98.48,482
3129,416174,Palm Springs,15.55,205
3130,416175,Leominster,55.67,261
3131,416176,Alexandria,96.3,491
3132,416177,Buffalo,45.56,230
3133,416178,Leominster,7.97,470
3134,416179,Brownsville,62.54,286
3135,416180,San Bernardino,27.98,410
3136,416181,Waterbury,68.54,188
3137,416182,Lincoln,17.69,269
3138,416183,Rochester,34.05,269
3139,416184,McAllen,27.03,74
3140,416185,Garden Grove,15.61,409
3141,416186,Fort Smith,82.65,7
3142,416187,Norman,60.81,33
3143,416188,Indianapolis,42.23,494
3144,416189,Warren,97.96,412
3145,416190,Bloomington,28.18,219
3146,416191,Cary,92.38,434
3147,416192,Brighton,91.24,493
3148,416193,Poughkeepsie,69.22,250
